# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3719
# _SET1_  P-VALUE = 0.0148822
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   CNBP               3  128886658  128902810      3       1  677482       2.1181    0.0041879   -0.00015148       2.1182
_SET1_   H1FX               3  129033614  129035120      2       1  652589       1.9385    0.0033636   -0.00015148       1.9387
_SET1_   PLXND1             3  129274056  129325582     45       7  687541      0.61356     0.012382   -0.00015148      0.61371
_SET1_   TRH                3  129693236  129696781      6       3  672484     -0.55419      0.25636   -0.00015148     -0.55404
_SET1_   ATP2C1             3  130569327  130735556     72       8  686140     0.086295     0.031744   -0.00015148     0.086447
_SET1_   NEK11              3  130745694  131069309    219      22  683287      -1.6803      0.24778   -0.00015148      -1.6801
_SET1_   NUDT16             3  131100515  131107674      3       2  653751      0.36448      0.16118   -0.00015148      0.36463
_SET1_   MRPL3              3  131181045  131221860     28       6  668389      0.23787      0.04738   -0.00015148      0.23802
_SET1_   DNAJC13            3  132136361  132257876     83      12  697539     -0.31067     0.047309   -0.00015148     -0.31052
_SET1_   TMEM108            3  132757171  133116619    350      30  685010      -2.0594      0.18917   -0.00015148      -2.0593
_SET1_   RAB6B              3  133543079  133614691     67      17  683551      -1.2304      0.23594   -0.00015148      -1.2302
_SET1_   SLCO2A1            3  133651540  133748920     70      19  680225     -0.75918      0.11208   -0.00015148     -0.75903
_SET1_   CEP63              3  134204575  134293855     54       3  682528      -2.3711      0.78063   -0.00015148      -2.3709
_SET1_   EPHB1              3  134514099  134979309    547      61  685239       2.3375   2.7274e-10   -0.00015148       2.3376
_SET1_   STAG1              3  136055077  136471245    129      13  694358       5.6816   2.9741e-15   -0.00015148       5.6818
_SET1_   IL20RB             3  136676707  136729927      6       1  676374       1.0138     0.012091   -0.00015148        1.014
_SET1_   FAIM               3  138327542  138352218     18       3  675628      -1.3359      0.46135   -0.00015148      -1.3358
_SET1_   ATP1B3             3  141595424  141645382     39       8  678390       1.5071    0.0010189   -0.00015148       1.5072
_SET1_   TFDP2              3  141663270  141868386    121      12  686843         2.13   2.1819e-05   -0.00015148       2.1301
_SET1_   SLC9A9             3  142984063  143567373    769      97  680614      -1.9376    0.0027136   -0.00015148      -1.9375
_SET1_   HLTF               3  148747904  148804341     38       4  683631       3.0443   1.7115e-06   -0.00015148       3.0445
_SET1_   HPS3               3  148847371  148891305     52      10  688151      0.62947      0.00792   -0.00015148      0.62962
_SET1_   COMMD2             3  149456257  149470287      7       3  683827      0.19449     0.059125   -0.00015148      0.19464
_SET1_   TSC22D2            3  150126101  150177906     36       6  694443       0.9318     0.004299   -0.00015148      0.93196
_SET1_   SERP1              3  150259780  150264428      4       2  703854      0.23827     0.050964   -0.00015148      0.23843
_SET1_   SELT               3  150321066  150348234     14       4  685995     -0.12002     0.088971   -0.00015148     -0.11987
_SET1_   DHX36              3  153993452  154042286     28       5  695001       5.4805   5.7133e-13   -0.00015148       5.4806
_SET1_   MME                3  154797436  154901518     84      20  673764     -0.93806      0.14917   -0.00015148     -0.93791
_SET1_   PLCH1              3  155197670  155462878    252      14  680656        1.777   2.0055e-05   -0.00015148       1.7771
_SET1_   GMPS               3  155588325  155657150     40       6  682156       -1.335       0.3966   -0.00015148      -1.3348
_SET1_   KCNAB1             3  155838337  156256927    374      42  683181    -0.050995   0.00097048   -0.00015148    -0.050844
_SET1_   LEKR1              3  156543069  156763918    198      19  676575     -0.75461     0.062578   -0.00015148     -0.75446
_SET1_   SHOX2              3  157813800  157823952      9       1  666957       2.2211   0.00049204   -0.00015148       2.2213
_SET1_   GFM1               3  158362286  158410361     54       4  687561      -1.9344      0.59363   -0.00015148      -1.9342
_SET1_   MFSD1              3  158519051  158547508     23       6  687907     -0.99703       0.2716   -0.00015148     -0.99688
_SET1_   B3GALNT1           3  160801671  160823160     16       3  688484      0.16696      0.05314   -0.00015148      0.16711
_SET1_   SERPINI1           3  167453432  167543357     63      12  683481       1.2337    0.0010307   -0.00015148       1.2338
_SET1_   MECOM              3  168801287  169381563    594      77  701002      -1.4173     0.002097   -0.00015148      -1.4171
_SET1_   ACTRT3             3  169484709  169487683      3       1  686162       1.5027    0.0040092   -0.00015148       1.5028
_SET1_   PHC3               3  169805368  169899537     29       5  697161      -1.9072      0.59359   -0.00015148       -1.907
_SET1_   RPL22L1            3  170582664  170588045      4       1  794230       2.9499   7.1513e-07   -0.00015148         2.95
_SET1_   PLD1               3  171318195  171528284    164      11  679753       -1.232      0.19515   -0.00015148      -1.2318
_SET1_   FNDC3B             3  171757418  172118493    265      40  680039     -0.41374    0.0075776   -0.00015148     -0.41359
_SET1_   SPATA16            3  172607147  172859058    214      33  681001      -1.7067      0.19306   -0.00015148      -1.7065
_SET1_   PIK3CA             3  178866311  178952500     39       5  680412      -1.4358      0.47295   -0.00015148      -1.4357
_SET1_   PEX5L              3  179512746  179754841    156      25  686515      0.33864    0.0032798   -0.00015148      0.33879
_SET1_   FXR1               3  180630096  180700541     35       4  681327       3.9214   3.3146e-08   -0.00015148       3.9216
_SET1_   DCUN1D1            3  182660153  182703731     17       2  683452       1.9876   0.00035584   -0.00015148       1.9878
_SET1_   MCF2L2             3  182895831  183146031    186      30  673806      -2.3014      0.46557   -0.00015148      -2.3012
_SET1_   YEATS2             3  183415587  183530413     69       4  687190       3.3203   1.8292e-07   -0.00015148       3.3204
_SET1_   DVL3               3  183873099  183891314      4       2  683997       0.5265       0.0332   -0.00015148      0.52666
_SET1_   ABCF3              3  183903863  183911795      7       4  669460       1.6985    0.0016525   -0.00015148       1.6987
_SET1_   ALG3               3  183960117  183967313      2       1  653584       2.5154   0.00040897   -0.00015148       2.5155
_SET1_   CLCN2              3  184063973  184079439      7       3  652618       2.4791   0.00015021   -0.00015148       2.4793
_SET1_   CHRD               3  184097861  184107617      4       2  644073       1.8395    0.0040825   -0.00015148       1.8397
_SET1_   EPHB3              3  184279587  184300196     10       3  685588      -2.9037      0.93372   -0.00015148      -2.9036
_SET1_   IGF2BP2            3  185361527  185542827     71      10  764051       1.8434   1.4724e-05   -0.00015148       1.8436
_SET1_   TRA2B              3  185632356  185655924     16       3  685977     -0.14849      0.10004   -0.00015148     -0.14833
_SET1_   CRYGS              3  186256232  186263049      4       2  687767      0.28522     0.063602   -0.00015148      0.28537
_SET1_   TBCCD1             3  186263856  186288332      7       3  690044      -1.3338      0.48828   -0.00015148      -1.3336
_SET1_   EIF4A2             3  186501361  186507686      7       3  691687     -0.59778      0.21482   -0.00015148     -0.59763
_SET1_   RFC4               3  186507681  186524484     18       4  674018     0.095672      0.06452   -0.00015148     0.095823
_SET1_   RPL39L             3  186838741  186857263      8       1  644526     -0.16649      0.20271   -0.00015148     -0.16634
_SET1_   MASP1              3  186933873  187009810    118      22  680927      -2.6111      0.67592   -0.00015148       -2.611
_SET1_   LPP                3  187871097  188608460    690     104  682342     -0.34983   1.1675e-05   -0.00015148     -0.34968
_SET1_   UTS2B              3  190984944  191048325     68      10  673093      -1.4259      0.35407   -0.00015148      -1.4257
_SET1_   FGF12              3  191857033  192445388    269      57  679157     -0.63916    0.0064727   -0.00015148     -0.63901
_SET1_   HRASLS             3  192948030  193025102     36       6  689609      -1.2411      0.33055   -0.00015148      -1.2409
_SET1_   LSG1               3  194361517  194393206     31       4  682935     -0.56733       0.1665   -0.00015148     -0.56718
_SET1_   XXYLT1             3  194789008  194991895     94      17  686283       5.2968   1.4321e-13   -0.00015148       5.2969
_SET1_   TFRC               3  195776155  195809032     33       5  689299      -1.3576      0.39385   -0.00015148      -1.3574
_SET1_   SENP5              3  196594727  196661585     26       4  686428      0.53441     0.018795   -0.00015148      0.53457
_SET1_   NCBP2              3  196662273  196669464     13       3  690056      -0.4571      0.15457   -0.00015148     -0.45695
_SET1_   PIGZ               3  196673214  196695742     19       7  654658      -0.9454      0.32678   -0.00015148     -0.94525
_SET1_   KIAA0226           3  197398259  197476568     18       3  682810      0.30632     0.053314   -0.00015148      0.30647
_SET1_   FYTTD1             3  197476424  197511317     10       1  692202     -0.58082      0.26683   -0.00015148     -0.58067
_SET1_   ZNF718             4     124420     156491      8       1  664557      -1.6642      0.71185   -0.00015148       -1.664
_SET1_   ZNF732             4     264464     299110     23       4  686831      -2.4298      0.83852   -0.00015148      -2.4296
_SET1_   PCGF3              4     699537     764428     44      10  671298      0.15905     0.035081   -0.00015148       0.1592
_SET1_   RNF212             4    1050039    1107352    110       6  706836    -0.037872     0.027207   -0.00015148    -0.037721
_SET1_   SPON2              4    1160720    1202750     19       5  680120      0.68478     0.014897   -0.00015148      0.68493
_SET1_   MAEA               4    1283642    1333925     40       6  683360     -0.97569      0.26062   -0.00015148     -0.97554
_SET1_   UVSSA              4    1341043    1381837     35       5  684714     -0.92815      0.24173   -0.00015148       -0.928
_SET1_   FGFR3              4    1795039    1810599      2       1  650103       1.3826     0.014356   -0.00015148       1.3828
_SET1_   C4orf48            4    2043720    2045697      1       1  663264      -1.6139         0.76   -0.00015148      -1.6138
_SET1_   NAT8L              4    2061239    2070816      3       1  665307        1.751    0.0039712   -0.00015148       1.7512
_SET1_   SH3BP2             4    2794750    2842823     28       7  663920      0.91897    0.0075249   -0.00015148      0.91912
_SET1_   MFSD10             4    2932288    2936586      1       1  687686     -0.22218         0.19   -0.00015148     -0.22203
_SET1_   DOK7               4    3465033    3503203     42      10  688933    -0.090856     0.049246   -0.00015148    -0.090705
_SET1_   LYAR               4    4269428    4291896     21       5  679465       1.1216    0.0049366   -0.00015148       1.1217
_SET1_   NSG1               4    4387983    4420785     42       5  691378     0.053141     0.042653   -0.00015148     0.053293
_SET1_   EVC2               4    5544531    5711275    184      25  678185     -0.49814     0.030657   -0.00015148     -0.49799
_SET1_   CRMP1              4    5822491    5894785     59      17  678787      -2.0121      0.54322   -0.00015148       -2.012
_SET1_   C4orf50            4    5899318    5992175    192      32  677837        -1.43      0.13314   -0.00015148      -1.4298
_SET1_   WFS1               4    6271577    6304992     52       3  769276      0.39845    0.0051408   -0.00015148       0.3986
_SET1_   MAN2B2             4    6576902    6624188     41       8  672547      -2.6138      0.83876   -0.00015148      -2.6136
_SET1_   SORCS2             4    7194374    7744564    673     132  671977      0.53336   2.7109e-07   -0.00015148      0.53351
_SET1_   ABLIM2             4    7967037    8160559    199      57  673143      -3.0697      0.57087   -0.00015148      -3.0695
_SET1_   SH3TC1             4    8201060    8242830     42      13  667811     -0.50795      0.11936   -0.00015148      -0.5078
_SET1_   TRMT44             4    8442532    8478282     36       8  675493      -1.0588      0.31123   -0.00015148      -1.0587
_SET1_   WDR1               4   10075963   10118612     39       6  686909     -0.17682     0.066123   -0.00015148     -0.17667
_SET1_   RAB28              4   13343863   13485989     48       6  674122     -0.75401      0.27475   -0.00015148     -0.75386
_SET1_   CPEB2              4   15004298   15071777     47       8  684098       1.1305    0.0029371   -0.00015148       1.1307
_SET1_   QDPR               4   17488016   17513857     30       6  681670     -0.16428     0.082491   -0.00015148     -0.16412
_SET1_   DCAF16             4   17802278   17812386      5       2  689237       2.4992   7.6759e-05   -0.00015148       2.4994
_SET1_   PACRGL             4   20702036   20729980     28       5  687371      0.17119     0.038775   -0.00015148      0.17134
_SET1_   KCNIP4             4   20730234   21950424   1346     126  687427      0.94034   3.1089e-09   -0.00015148      0.94049
_SET1_   SEL1L3             4   25749049   25864647     92      20  679728     -0.15157     0.026975   -0.00015148     -0.15142
_SET1_   SMIM20             4   25915528   25931501     15       5  691514       -1.231      0.38067   -0.00015148      -1.2309
_SET1_   RBPJ               4   26165077   26436753    130      20  683372     -0.91338     0.098121   -0.00015148     -0.91322
_SET1_   TBC1D19            4   26585546   26758232     45       2  679304      -2.3455      0.78025   -0.00015148      -2.3453
_SET1_   STIM2              4   26859329   27027003     86      11  682200       2.4953   5.7727e-06   -0.00015148       2.4954
_SET1_   KLF3               4   38665790   38703129     38       9  685399       4.8213   3.7257e-11   -0.00015148       4.8214
_SET1_   FAM114A1           4   38869354   38947365    101      15  691447      0.23712     0.010163   -0.00015148      0.23727
_SET1_   RFC1               4   39289069   39368001     36       3  679419       -1.961        0.649   -0.00015148      -1.9608
_SET1_   RPL9               4   39455744   39460568      9       4  690793      -1.9973      0.71361   -0.00015148      -1.9971
_SET1_   LIAS               4   39460644   39479273     18       4  696191      -1.5162      0.49723   -0.00015148       -1.516
_SET1_   RHOH               4   40192631   40246384     48      12  671965       -1.635      0.47533   -0.00015148      -1.6349
_SET1_   UCHL1              4   41258898   41270446     10       3  691225     -0.76855      0.26312   -0.00015148      -0.7684
_SET1_   PHOX2B             4   41746099   41750987      2       1  686808      0.48178     0.045117   -0.00015148      0.48193
_SET1_   TMEM33             4   41937137   41962824     11       2  684115       1.6978     0.001845   -0.00015148        1.698
_SET1_   BEND4              4   42112870   42154895     38       6  681758       1.1804    0.0035449   -0.00015148       1.1805
_SET1_   KCTD8              4   44175920   44450824    184      28  687562       2.5118   3.1026e-07   -0.00015148       2.5119
_SET1_   YIPF7              4   44624354   44653658     27       4  687986     -0.16523     0.081174   -0.00015148     -0.16508
_SET1_   GABRB1             4   47033295   47432801    330      36  685512     -0.78683     0.014949   -0.00015148     -0.78668
_SET1_   SLAIN2             4   48343497   48428218     56       6  696104     -0.46111     0.091952   -0.00015148     -0.46096
_SET1_   SLC10A4            4   48485360   48491541      3       1  689957     -0.40304      0.19627   -0.00015148     -0.40289
_SET1_   LRRC66             4   52859806   52886477     12       2  690744       4.0998   1.6262e-08   -0.00015148       4.0999
_SET1_   SGCB               4   52885752   52904485      9       2  685202       3.8477   8.0349e-08   -0.00015148       3.8478
_SET1_   CLOCK              4   56294068   56413076    116       6  687771     -0.64358     0.098756   -0.00015148     -0.64343
_SET1_   NMU                4   56461396   56502465     46       8  681056       1.2807     0.001674   -0.00015148       1.2809
_SET1_   EXOC1              4   56719802   56771244     33       9  677158      -1.3286      0.40451   -0.00015148      -1.3285
_SET1_   PPAT               4   57259528   57301802     33       6  685849     -0.30074     0.093636   -0.00015148     -0.30059
_SET1_   PAICS              4   57276682   57327534     33       6  690677    0.0042054     0.051015   -0.00015148    0.0043569
_SET1_   HOPX               4   57514154   57547874     17       6  685254      -2.0041      0.67006   -0.00015148       -2.004
_SET1_   NOA1               4   57829516   57843826     12       4  692187     -0.78848      0.25239   -0.00015148     -0.78833
_SET1_   DCK                4   71859265   71896631     16       2  683750      -1.0891      0.46708   -0.00015148      -1.0889
_SET1_   NPFFR2             4   72897521   73013918    134       5  657457      -1.2618      0.39806   -0.00015148      -1.2616
_SET1_   MTHFD2L            4   74989019   75168816     99      11  666664      -2.6795      0.83051   -0.00015148      -2.6793
_SET1_   PARM1              4   75858285   75975325     69      10  687738     -0.21838      0.05842   -0.00015148     -0.21823
_SET1_   RCHY1              4   76404247   76439884     32       4  689923        1.287    0.0018131   -0.00015148       1.2872
_SET1_   USO1               4   76649829   76735366     71       7  678709      -1.0125      0.23951   -0.00015148      -1.0123
_SET1_   SCARB2             4   77079890   77135052     60       7  682413       2.0242   0.00013952   -0.00015148       2.0243
_SET1_   CCNI               4   77968308   77998719     16       3  686406       1.4784    0.0030319   -0.00015148       1.4785
_SET1_   CCNG2              4   78078357   78091213      8       3  688447      -1.3266      0.48463   -0.00015148      -1.3264
_SET1_   CNOT6L             4   78634541   78740764     46       6  682957        2.811    5.297e-06   -0.00015148       2.8111
_SET1_   PRDM8              4   81105033   81125483     22       5  678166     0.039274     0.067585   -0.00015148     0.039425
_SET1_   FGF5               4   81187742   81212171     27       5  736620       2.3372   1.6635e-05   -0.00015148       2.3374
_SET1_   RASGEF1B           4   82347547   82393082     28       5  685554     -0.78612      0.22332   -0.00015148     -0.78597
_SET1_   TMEM150C           4   83404329   83483595     51      12  670068      -2.4143      0.77677   -0.00015148      -2.4142
_SET1_   SEC31A             4   83739814   83812419     33       4  686327    -0.021851     0.058685   -0.00015148      -0.0217
_SET1_   FAM175A            4   84382092   84406290     12       2  672783      -1.3981      0.52488   -0.00015148       -1.398
_SET1_   CDS1               4   85504057   85572493     32       6  686483      -1.3495      0.39334   -0.00015148      -1.3494
_SET1_   WDFY3              4   85590690   85887544     92       9  684199     -0.65698      0.11482   -0.00015148     -0.65683
_SET1_   ARHGAP24           4   86068860   86923823    848      68  682568      -2.3087     0.014983   -0.00015148      -2.3086
_SET1_   MAPK10             4   86933452   87374283    367      30  689829        -3.48      0.70595   -0.00015148      -3.4799
_SET1_   SPP1               4   88896802   88904563     11       3  681140    -0.036492     0.087075   -0.00015148    -0.036341
_SET1_   PPM1K              4   89178761   89205983     13       3  693098       4.2641   3.9257e-09   -0.00015148       4.2643
_SET1_   SNCA               4   90645250   90759447    155      14  684999       1.1402   0.00053943   -0.00015148       1.1403
_SET1_   CCSER1             4   91048684   92523370    981     108  685383       1.1689   1.0526e-09   -0.00015148        1.169
_SET1_   GRID2              4   93225453   94695707    947      75  683694      0.14306   1.0395e-06   -0.00015148      0.14322
_SET1_   SMARCAD1           4   95128759   95212443     62       5  691441       2.6587   4.6504e-06   -0.00015148       2.6588
_SET1_   BMPR1B             4   95679128   96079601    432      36  683822       3.3433   3.2425e-11   -0.00015148       3.3435
_SET1_   UNC5C              4   96083655   96470361    508      71  680701        2.937   4.1448e-12   -0.00015148       2.9372
_SET1_   STPG2              4   98480025   99064391    417      10  681921    -0.026215    0.0033383   -0.00015148    -0.026063
_SET1_   TSPAN5             4   99391518   99579812    164      29  670960       1.5311     5.22e-05   -0.00015148       1.5312
_SET1_   EIF4E              4   99799607   99851786     28       5  688763      0.91528    0.0063961   -0.00015148      0.91544
_SET1_   TRMT10A            4  100467864  100485189     12       3  697823     -0.58911      0.19087   -0.00015148     -0.58896
_SET1_   LAMTOR3            4  100799495  100815703      8       2  675520       1.0111     0.010818   -0.00015148       1.0113
_SET1_   DNAJB14            4  100817405  100867883     18       3  682774   -0.0032883     0.073793   -0.00015148   -0.0031368
_SET1_   SLC9B2             4  103946647  103998480      9       3  714859       3.9681   1.2891e-08   -0.00015148       3.9683
_SET1_   BDH2               4  103998770  104021024     25       3  686386      0.49336     0.026913   -0.00015148      0.49351
_SET1_   TET2               4  106067032  106200960     76      12  688983      -2.2186      0.61783   -0.00015148      -2.2185
_SET1_   TBCK               4  106967233  107237861    130       7  683644     -0.20294     0.044073   -0.00015148     -0.20278
_SET1_   AIMP1              4  107236767  107270382     20       2  684709      0.44492     0.033183   -0.00015148      0.44507
_SET1_   HADH               4  108910870  108956331     56       3  685652      -1.2587      0.42144   -0.00015148      -1.2585
_SET1_   RPL34              4  109541722  109551640      3       2  647652      -1.4938      0.70158   -0.00015148      -1.4936
_SET1_   COL25A1            4  109731877  110223799    430      50  683793     -0.29769    0.0009279   -0.00015148     -0.29754
_SET1_   C4orf32            4  113066553  113110237     13       3  680563      -1.3426      0.46989   -0.00015148      -1.3425
_SET1_   AP1AR              4  113152893  113191211      8       2  691849     -0.47064      0.16382   -0.00015148     -0.47049
_SET1_   ANK2               4  113739239  114304896    591      89  679996      -5.1005      0.78907   -0.00015148      -5.1003
_SET1_   NDST3              4  118955500  119179789    193      17  686790       1.7031   4.3667e-05   -0.00015148       1.7032
_SET1_   SEC24D             4  119643978  119759838     73      10  685772      -1.1013      0.21857   -0.00015148      -1.1011
_SET1_   SYNPO2             4  119809996  119982402    163      29  683802      -1.8757      0.29212   -0.00015148      -1.8755
_SET1_   NDNF               4  121956782  121993673     41       7  685295      -1.2704      0.35378   -0.00015148      -1.2702
_SET1_   SPATA5             4  123844225  124240605    351      16  683300      -1.0247     0.059254   -0.00015148      -1.0245
_SET1_   SPRY1              4  124317946  124324915      4       2  678154       1.1356    0.0092017   -0.00015148       1.1358
_SET1_   ANKRD50            4  125585203  125633887     22       3  691584       1.4857    0.0018341   -0.00015148       1.4858
_SET1_   HSPA4L             4  128703453  128755228     21       4  681779     -0.48867      0.17948   -0.00015148     -0.48852
_SET1_   PLK4               4  128802016  128820379      8       3  667176    -0.088547      0.14772   -0.00015148    -0.088396
_SET1_   MFSD8              4  128838960  128887185     10       2  688434     0.094181      0.10447   -0.00015148     0.094332
_SET1_   PCDH10             4  134070470  134112732     24       6  667937         1.13    0.0048287   -0.00015148       1.1301
_SET1_   ELF2               4  139978871  140098372     42       8  683751        1.185    0.0021644   -0.00015148       1.1851
_SET1_   ZNF330             4  142142049  142155851     12       2  680606     0.088925     0.073348   -0.00015148     0.089077
_SET1_   GAB1               4  144257680  144395718     68      11  683273     -0.92388      0.17899   -0.00015148     -0.92373
_SET1_   ABCE1              4  146019156  146050676      8       2  703914       4.0727   1.6916e-08   -0.00015148       4.0729
_SET1_   ZNF827             4  146681874  146859607    103      19  686627      -1.4056      0.23398   -0.00015148      -1.4054
_SET1_   RPS3A              4  152020725  152025804      2       1  674405      0.17279      0.15964   -0.00015148      0.17294
_SET1_   TRIM2              4  154073650  154260474     94      19  677992      -0.1843      0.03148   -0.00015148     -0.18415
_SET1_   MND1               4  154265801  154336247     30       5  684557     0.052852     0.057446   -0.00015148     0.053003
_SET1_   RNF175             4  154631312  154681387     78       9  685902     0.066928     0.027857   -0.00015148      0.06708
_SET1_   LRAT               4  155665163  155674270      7       2  671637      -1.9647      0.75839   -0.00015148      -1.9646
_SET1_   GUCY1A3            4  156587862  156658214     76      15  689423        -1.92       0.4784   -0.00015148      -1.9199
_SET1_   GUCY1B3            4  156680126  156728783     46      11  670307      -1.7812       0.5391   -0.00015148      -1.7811
_SET1_   GLRB               4  157997277  158093251     64       9  684239     -0.31942     0.091795   -0.00015148     -0.31927
_SET1_   RXFP1              4  159442866  159574524     37       2  689834     -0.73336      0.24298   -0.00015148     -0.73321
_SET1_   PPID               4  159630279  159644552      5       1  687673     -0.28027       0.1669   -0.00015148     -0.28012
_SET1_   FNIP2              4  159690182  159829202     43       4  693888       2.1195   7.3519e-05   -0.00015148       2.1197
_SET1_   FSTL5              4  162305044  163085186    701      79  684011       2.0546   4.0043e-11   -0.00015148       2.0548
_SET1_   KLHL2              4  166128770  166244308     28       6  665315    -0.034069     0.079895   -0.00015148    -0.033917
_SET1_   CPE                4  166300097  166419482    150      14  686619     -0.57121     0.055411   -0.00015148     -0.57106
_SET1_   PALLD              4  169418215  169849608    411      65  685645      -2.6821      0.17376   -0.00015148      -2.6819
_SET1_   GALNT7             4  174089904  174245118     73      11  682279     -0.87673      0.17389   -0.00015148     -0.87658
_SET1_   CEP44              4  175204828  175255506     22       5  679972      0.26135     0.035968   -0.00015148       0.2615
_SET1_   HPGD               4  175411328  175444049     37      10  674753     -0.40927      0.10736   -0.00015148     -0.40912
_SET1_   WDR17              4  176986985  177103979     60       6  681100     -0.62964      0.14073   -0.00015148     -0.62949
_SET1_   AGA                4  178351928  178363657      8       3  687270     -0.11136      0.09218   -0.00015148     -0.11121
_SET1_   DCTD               4  183811244  183838630     37       7  674685     -0.63865      0.17916   -0.00015148      -0.6385
_SET1_   TRAPPC11           4  184580420  184634747     37       5  673328     -0.21533     0.089672   -0.00015148     -0.21517
_SET1_   STOX2              4  184826509  184944679     52      15  673312     -0.28853      0.06289   -0.00015148     -0.28838
_SET1_   ANKRD37            4  186317840  186321529      2       1  685593     -0.77646      0.37127   -0.00015148     -0.77631
_SET1_   UFSP2              4  186320691  186347139     21       4  685007      -1.5185      0.56087   -0.00015148      -1.5183
_SET1_   PDLIM3             4  186421814  186456712     27       3  680464       -2.679      0.90879   -0.00015148      -2.6789
_SET1_   FRG1               4  190861974  190884360      6       1  662005      -1.1166      0.49102   -0.00015148      -1.1165
_SET1_   TPPP               5     659977     693510     25       6  684085      0.21953      0.03533   -0.00015148      0.21968
_SET1_   BRD9               5     863850     892939     10       3  683061     -0.32736      0.21781   -0.00015148     -0.32721
_SET1_   NKD2               5    1008941    1038927     11       3  670786      -2.1641      0.82304   -0.00015148       -2.164
_SET1_   SLC12A7            5    1050489    1112172     20       5  676490      -1.4041      0.44788   -0.00015148       -1.404
_SET1_   SLC6A19            5    1201710    1225232     11       5  653749      -1.5995      0.62577   -0.00015148      -1.5993
_SET1_   SLC6A3             5    1392905    1445543     47      10  669017      0.05162     0.043809   -0.00015148     0.051771
_SET1_   IRX4               5    1877541    1887293      5       2  667414       1.9414    0.0010035   -0.00015148       1.9415
_SET1_   PAPD7              5    6714076    6757161     50       6  687196     -0.15315     0.059479   -0.00015148       -0.153
_SET1_   ADCY2              5    7396343    7830194    464      58  680840      0.21749   6.6766e-05   -0.00015148      0.21765
_SET1_   CMBL               5   10277707   10308168     33       5  687801      -1.8268      0.58863   -0.00015148      -1.8266
_SET1_   ANKRD33B           5   10564435   10657928    109      18  681009      -1.1672      0.18008   -0.00015148      -1.1671
_SET1_   CTNND2             5   10971952   11904155    938     123  680480      -2.7403     0.021011   -0.00015148      -2.7402
_SET1_   TRIO               5   14143817   14510313    358      28  685229    -0.049699    0.0024569   -0.00015148    -0.049547
_SET1_   FAM134B            5   16472922   16617167    194      30  684322     -0.47343     0.019502   -0.00015148     -0.47328
_SET1_   CDH18              5   19473140   20575972    852      62  681314       -3.214      0.11836   -0.00015148      -3.2139
_SET1_   CDH12              5   21750870   22853731    846      61  685456      -2.0521    0.0094865   -0.00015148      -2.0519
_SET1_   PDZD2              5   31639345   32111038    481     119  676021      -3.5443      0.30843   -0.00015148      -3.5441
_SET1_   GOLPH3             5   32124817   32174425     20       4  680693      0.93579     0.008506   -0.00015148      0.93594
_SET1_   RAD1               5   34905365   34915780      8       2  687357       -1.043      0.47582   -0.00015148      -1.0429
_SET1_   LMBRD2             5   36103414   36152015     14       3  690918      -1.4053      0.46514   -0.00015148      -1.4052
_SET1_   SLC1A3             5   36606457   36688436     82      21  690477       2.0143   1.9845e-05   -0.00015148       2.0145
_SET1_   TTC33              5   40711678   40756072     33       6  690015      -0.1125     0.060723   -0.00015148     -0.11235
_SET1_   PRKAA1             5   40759481   40798297     21       4  688234     -0.31393      0.11179   -0.00015148     -0.31378
_SET1_   RPL37              5   40831430   40835387      4       2  690722     0.065772     0.077846   -0.00015148     0.065923
_SET1_   PLCXD3             5   41307048   41510730    158      19  683793     -0.82037     0.090894   -0.00015148     -0.82021
_SET1_   C5orf51            5   41904423   41921738      9       2  682448     -0.75169      0.35827   -0.00015148     -0.75154
_SET1_   FBXO4              5   41925352   41941672      8       2  665933     -0.17726      0.17809   -0.00015148     -0.17711
_SET1_   PAIP1              5   43526369   43557521     10       2  678204      -2.2286      0.80333   -0.00015148      -2.2285
_SET1_   NNT                5   43602791   43705668     63       4  685397      -2.0853      0.73806   -0.00015148      -2.0851
_SET1_   MRPS30             5   44809027   44815616      5       1  692086      0.66417     0.022303   -0.00015148      0.66432
_SET1_   HCN1               5   45255052   45696220    138      12  689378      -1.6468      0.33832   -0.00015148      -1.6467
_SET1_   ISL1               5   50678958   50690564      3       1  725380       3.1961   1.3822e-06   -0.00015148       3.1962
_SET1_   ITGA1              5   52084136   52249485    215      41  685090      -2.9629      0.57512   -0.00015148      -2.9627
_SET1_   SKIV2L2            5   54603576   54721409     97       4  687258      -3.4372      0.96557   -0.00015148       -3.437
_SET1_   IL6ST              5   55230923   55290821     24       3  678520      -1.7689      0.68966   -0.00015148      -1.7688
_SET1_   GPBP1              5   56469676   56560506     39       5  691076      0.79859    0.0064037   -0.00015148      0.79874
_SET1_   PDE4D              5   58264865   59783925   1322     108  685052       1.4404   1.8564e-10   -0.00015148       1.4405
_SET1_   KIF2A              5   61601989   61683011     57       7  687441      0.28159     0.021835   -0.00015148      0.28174
_SET1_   RNF180             5   63461671   63668704     80       6  684695       3.0846   5.8035e-07   -0.00015148       3.0848
