# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3895
# _SET1_  P-VALUE = 0.00297422
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   NMU                4   56461396   56502465    143      18  293723       1.7153     0.012347    0.00052505       1.7148
_SET1_   EXOC1              4   56719802   56771244    111      18  293723      -1.1299      0.75034    0.00052505      -1.1305
_SET1_   PPAT               4   57259528   57301802    105      14  293723    -0.080266      0.33148    0.00052505    -0.080791
_SET1_   PAICS              4   57276682   57327534    128      17  293723       0.3095       0.2068    0.00052505      0.30898
_SET1_   HOPX               4   57514154   57547874    125      22  293723     -0.27138      0.40069    0.00052505      -0.2719
_SET1_   NOA1               4   57829516   57843826     41      10  293723    -0.095598      0.36699    0.00052505    -0.096123
_SET1_   YTHDC1             4   69176105   69215824     63      13  293723      0.59669       0.1495    0.00052505      0.59616
_SET1_   DCK                4   71859265   71896631     70      10  293723     -0.41316      0.52206    0.00052505     -0.41368
_SET1_   NPFFR2             4   72897521   73013918    352      14  293723     -0.35517       0.3973    0.00052505     -0.35569
_SET1_   MTHFD2L            4   74989019   75168816    270      20  293723      -2.1234      0.93768    0.00052505       -2.124
_SET1_   PARM1              4   75858285   75975325    189      23  293723     -0.58433      0.52793    0.00052505     -0.58485
_SET1_   RCHY1              4   76404247   76439884     88      12  293723      0.86523     0.083438    0.00052505      0.86471
_SET1_   USO1               4   76649829   76735366    187      13  293723       1.3253     0.027174    0.00052505       1.3248
_SET1_   SCARB2             4   77079890   77135052    176      16  293723       1.4743     0.022524    0.00052505       1.4738
_SET1_   CCNI               4   77968308   77998719     54      11  293723     -0.94926      0.71665    0.00052505     -0.94978
_SET1_   CCNG2              4   78078357   78091213     28       8  293723     -0.53868      0.57047    0.00052505      -0.5392
_SET1_   CNOT6L             4   78634541   78740764    183      18  293723       1.6263     0.016009    0.00052505       1.6258
_SET1_   PRDM8              4   81105033   81125483     65      11  293723      0.99864     0.074963    0.00052505      0.99812
_SET1_   FGF5               4   81187742   81212171     63      10  293723     -0.75688      0.62627    0.00052505     -0.75741
_SET1_   RASGEF1B           4   82347547   82393082     94      16  293723      0.43396      0.18526    0.00052505      0.43343
_SET1_   TMEM150C           4   83404329   83483595    191      37  293723      -1.0223      0.69962    0.00052505      -1.0228
_SET1_   SEC31A             4   83739814   83812419    199      15  293723       1.0296     0.051823    0.00052505        1.029
_SET1_   FAM175A            4   84382092   84406290     50       5  293723      0.95093     0.071376    0.00052505       0.9504
_SET1_   CDS1               4   85504057   85572493    113      16  293723      -1.1224      0.73634    0.00052505      -1.1229
_SET1_   WDFY3              4   85590690   85887544    335      25  293723     -0.93554      0.62124    0.00052505     -0.93607
_SET1_   ARHGAP24           4   86068860   86923823   2923      97  293723      -0.7178      0.18411    0.00052505     -0.71832
_SET1_   MAPK10             4   86933452   87374283   1189      48  293723      -0.1126      0.16987    0.00052505     -0.11313
_SET1_   SPP1               4   88896802   88904563     21       6  293723      -1.8176       0.9226    0.00052505      -1.8182
_SET1_   PPM1K              4   89178761   89205983     42       8  293723      -1.2694      0.79854    0.00052505      -1.2699
_SET1_   SNCA               4   90645250   90759447    407      28  293723      -1.5357      0.80142    0.00052505      -1.5362
_SET1_   CCSER1             4   91048684   92523370   4365     154  293723       2.8551   3.9967e-06    0.00052505       2.8545
_SET1_   GRID2              4   93225453   94695707   3578     117  293723      0.23001      0.03434    0.00052505      0.22948
_SET1_   SMARCAD1           4   95128759   95212443    175      12  293723      -1.1941      0.71636    0.00052505      -1.1946
_SET1_   BMPR1B             4   95679128   96079601   1316      54  293723     -0.43697      0.23275    0.00052505     -0.43749
_SET1_   UNC5C              4   96083655   96470361   1310     112  293723      -1.6915      0.71975    0.00052505       -1.692
_SET1_   STPG2              4   98480025   99064391   1685      19  293723      -1.5847      0.55932    0.00052505      -1.5853
_SET1_   TSPAN5             4   99391518   99579812    528      53  293723      -1.7555      0.84137    0.00052505       -1.756
_SET1_   EIF4E              4   99799607   99851786    145      21  293723     -0.72185      0.59275    0.00052505     -0.72238
_SET1_   TRMT10A            4  100467864  100485189     70      12  293723    -0.016415        0.341    0.00052505     -0.01694
_SET1_   LAMTOR3            4  100799495  100815703     23       7  293723     -0.89108      0.69554    0.00052505      -0.8916
_SET1_   DNAJB14            4  100817405  100867883     76      15  293723     -0.52895      0.53489    0.00052505     -0.52947
_SET1_   SLC9B2             4  103946647  103998480     51      16  293723     -0.11739      0.38357    0.00052505     -0.11792
_SET1_   BDH2               4  103998770  104021024     49       7  293723      0.51148      0.17446    0.00052505      0.51096
_SET1_   TET2               4  106067032  106200960    263      26  293723       6.1526   7.5884e-12    0.00052505        6.152
_SET1_   TBCK               4  106967233  107237861    565      18  293723       3.4809   9.6257e-06    0.00052505       3.4804
_SET1_   AIMP1              4  107236767  107270382     66       8  293723       3.8759   7.6602e-06    0.00052505       3.8754
_SET1_   HADH               4  108910870  108956331    112       8  293723      0.26775      0.23721    0.00052505      0.26723
_SET1_   RPL34              4  109541722  109551640     16       4  293723     -0.65881      0.61039    0.00052505     -0.65933
_SET1_   COL25A1            4  109731877  110223799   1537      80  293723      -2.4089      0.87793    0.00052505      -2.4094
_SET1_   C4orf32            4  113066553  113110237     82      11  293723       1.4825      0.02376    0.00052505        1.482
_SET1_   AP1AR              4  113152893  113191211     60      10  293723      0.67986      0.12107    0.00052505      0.67934
_SET1_   NEUROG2            4  113434672  113437328      4       2  293723       0.0416      0.41005    0.00052505     0.041075
_SET1_   ANK2               4  113739239  114304896   1666     131  293723       -1.154      0.45984    0.00052505      -1.1546
_SET1_   NDST3              4  118955500  119179789    712      27  293723      -1.8643      0.84971    0.00052505      -1.8648
_SET1_   SEC24D             4  119643978  119759838    381      21  293723      -0.6484      0.48875    0.00052505     -0.64892
_SET1_   SYNPO2             4  119809996  119982402    519      51  293723     -0.47843       0.3918    0.00052505     -0.47895
_SET1_   NDNF               4  121956782  121993673    104      18  293723     -0.95969      0.68491    0.00052505     -0.96022
_SET1_   SPATA5             4  123844225  124240605   1248      26  293723      -2.1249      0.84433    0.00052505      -2.1255
_SET1_   SPRY1              4  124317946  124324915     18       5  293723      -2.8027      0.99185    0.00052505      -2.8032
_SET1_   ANKRD50            4  125585203  125633887     75      13  293723      -0.3534      0.47856    0.00052505     -0.35393
_SET1_   HSPA4L             4  128703453  128755228     60      11  293723     -0.25521      0.45495    0.00052505     -0.25574
_SET1_   PLK4               4  128802016  128820379     25       6  293723      -0.4525      0.56891    0.00052505     -0.45302
_SET1_   MFSD8              4  128838960  128887185     64       8  293723     -0.16066      0.42605    0.00052505     -0.16119
_SET1_   PCDH10             4  134070470  134112732     57       9  293723      -1.4633      0.83775    0.00052505      -1.4638
_SET1_   PCDH18             4  138440072  138453629     31       7  293723     -0.95634      0.70908    0.00052505     -0.95686
_SET1_   ELF2               4  139978871  140098372    155      25  293723      -1.3966      0.81209    0.00052505      -1.3971
_SET1_   ZNF330             4  142142049  142155851     20       4  293723      -0.9828      0.71638    0.00052505     -0.98333
_SET1_   GAB1               4  144257680  144395718    264      26  293723      -1.8761      0.89942    0.00052505      -1.8766
_SET1_   ABCE1              4  146019156  146050676     20       7  293723     -0.42916       0.5269    0.00052505     -0.42969
_SET1_   ZNF827             4  146681874  146859607    336      39  293723     -0.82111      0.56928    0.00052505     -0.82164
_SET1_   RPS3A              4  152020725  152025804      3       2  293723      0.20638      0.36584    0.00052505      0.20585
_SET1_   TRIM2              4  154073650  154260474    477      54  293723     -0.53003      0.41974    0.00052505     -0.53055
_SET1_   MND1               4  154265801  154336247    193      21  293723    -0.063431      0.32147    0.00052505    -0.063956
_SET1_   RNF175             4  154631312  154681387    197      14  293723     -0.85641      0.59169    0.00052505     -0.85693
_SET1_   LRAT               4  155665163  155674270     13       4  293723      0.23243      0.27042    0.00052505      0.23191
_SET1_   GUCY1A3            4  156587862  156658214    216      33  293723      -1.0549      0.68381    0.00052505      -1.0554
_SET1_   GUCY1B3            4  156680126  156728783    148      31  293723      -1.0546      0.70796    0.00052505      -1.0551
_SET1_   GLRB               4  157997277  158093251    321      22  293723     -0.62089      0.51971    0.00052505     -0.62142
_SET1_   RXFP1              4  159442866  159574524    160      11  293723      0.38414      0.18549    0.00052505      0.38362
_SET1_   PPID               4  159630279  159644552     19       4  293723     -0.66065      0.60546    0.00052505     -0.66117
_SET1_   FNIP2              4  159690182  159829202    190      16  293723       4.2764   5.5259e-07    0.00052505       4.2759
_SET1_   FSTL5              4  162305044  163085186   2748     111  293723    -0.054648     0.062639    0.00052505    -0.055173
_SET1_   KLHL2              4  166128770  166244308    292      19  293723      0.23275      0.19649    0.00052505      0.23222
_SET1_   CPE                4  166300097  166419482    527      25  293723       1.1472     0.025259    0.00052505       1.1467
_SET1_   PALLD              4  169418215  169849608   1381     116  293723      -2.3803      0.89143    0.00052505      -2.3809
_SET1_   GALNT7             4  174089904  174245118    326      34  293723       1.3363     0.026772    0.00052505       1.3358
_SET1_   HMGB2              4  174252527  174255595      6       1  293723       0.3277      0.34201    0.00052505      0.32718
_SET1_   CEP44              4  175204828  175255506    102      19  293723      0.32606      0.20663    0.00052505      0.32553
_SET1_   HPGD               4  175411328  175444049    120      25  293723      -1.2331      0.77153    0.00052505      -1.2336
_SET1_   WDR17              4  176986985  177103979    397      19  293723     -0.11489      0.27006    0.00052505     -0.11542
_SET1_   AGA                4  178351928  178363657     29       9  293723      -1.0832       0.7438    0.00052505      -1.0837
_SET1_   DCTD               4  183811244  183838630    136      19  293723      -1.3888      0.81396    0.00052505      -1.3893
_SET1_   TRAPPC11           4  184580420  184634747    206      21  293723     -0.55761      0.48661    0.00052505     -0.55814
_SET1_   STOX2              4  184826509  184944679    365      58  293723     -0.88514      0.59685    0.00052505     -0.88566
_SET1_   ANKRD37            4  186317840  186321529     13       3  293723     -0.80251      0.69932    0.00052505     -0.80303
_SET1_   UFSP2              4  186320691  186347139     74      12  293723      -1.3599      0.83399    0.00052505      -1.3604
_SET1_   PDLIM3             4  186421814  186456712     73       8  293723       1.1906     0.053447    0.00052505       1.1901
_SET1_   FRG1               4  190861974  190884360     44       2  293723     -0.44266      0.46333    0.00052505     -0.44318
_SET1_   TPPP               5     659977     693510    173      23  293723     -0.57857      0.50351    0.00052505     -0.57909
_SET1_   BRD9               5     863850     892939     76       8  293723      -1.2397      0.82137    0.00052505      -1.2402
_SET1_   NKD2               5    1008941    1038927     96      14  293723      -1.9061      0.92047    0.00052505      -1.9067
_SET1_   SLC12A7            5    1050489    1112172    229      38  293723      -2.4732       0.9706    0.00052505      -2.4737
_SET1_   SLC6A19            5    1201710    1225232    124      31  293723     -0.64014      0.55365    0.00052505     -0.64066
_SET1_   SLC6A3             5    1392905    1445543    185      29  293723      -1.7262      0.87646    0.00052505      -1.7268
_SET1_   IRX4               5    1877541    1887293     44       9  293723      0.37619      0.20865    0.00052505      0.37566
_SET1_   PAPD7              5    6714076    6757161    177      20  293723     -0.20157      0.36084    0.00052505      -0.2021
_SET1_   ADCY2              5    7396343    7830194   1059      82  293723     -0.23224      0.21577    0.00052505     -0.23277
_SET1_   CMBL               5   10277707   10308168    123      16  293723      -1.0547       0.7072    0.00052505      -1.0552
_SET1_   ANKRD33B           5   10564435   10657928    345      36  293723     -0.19211      0.31177    0.00052505     -0.19263
_SET1_   CTNND2             5   10971952   11904155   2637     189  293723      0.76246     0.010595    0.00052505      0.76193
_SET1_   TRIO               5   14143817   14510313    866      51  293723     -0.64668      0.39526    0.00052505     -0.64721
_SET1_   FAM134B            5   16472922   16617167    430      43  293723      -1.8906      0.87995    0.00052505      -1.8911
_SET1_   CDH18              5   19473140   20575972   2899     102  293723      -1.6895      0.53091    0.00052505        -1.69
_SET1_   CDH12              5   21750870   22853731   2774     108  293723      -1.7227      0.55016    0.00052505      -1.7232
_SET1_   PDZD2              5   31639345   32111038   1923     222  293723     -0.75429      0.26869    0.00052505     -0.75481
_SET1_   GOLPH3             5   32124817   32174425    124      16  293723      0.61185      0.14295    0.00052505      0.61132
_SET1_   RAD1               5   34905365   34915780     18       5  293723      -2.4289      0.98441    0.00052505      -2.4294
_SET1_   LMBRD2             5   36103414   36152015     63      13  293723     -0.10343      0.36239    0.00052505     -0.10396
_SET1_   SLC1A3             5   36606457   36688436    215      49  293723       -1.444      0.81219    0.00052505      -1.4445
_SET1_   TTC33              5   40711678   40756072     97      14  293723      0.37037      0.18839    0.00052505      0.36984
_SET1_   PRKAA1             5   40759481   40798297     67      12  293723     0.032756      0.30465    0.00052505     0.032231
_SET1_   RPL37              5   40831430   40835387      9       4  293723      0.61504       0.1709    0.00052505      0.61451
_SET1_   PLCXD3             5   41307048   41510730    486      38  293723     -0.62817      0.47328    0.00052505     -0.62869
_SET1_   C5orf51            5   41904423   41921738     22       5  293723       1.3884     0.046606    0.00052505       1.3878
_SET1_   FBXO4              5   41925352   41941672     21       6  293723       1.3624     0.049527    0.00052505       1.3618
_SET1_   PAIP1              5   43526369   43557521     61       7  293723       1.5285     0.020414    0.00052505        1.528
_SET1_   NNT                5   43602791   43705668    274      12  293723     -0.15709      0.35482    0.00052505     -0.15762
_SET1_   MRPS30             5   44809027   44815616      9       3  293723     -0.91672      0.70869    0.00052505     -0.91724
_SET1_   HCN1               5   45255052   45696220    542      29  293723       3.5211   9.8931e-06    0.00052505       3.5205
_SET1_   ISL1               5   50678958   50690564     21       7  293723     -0.32444       0.4834    0.00052505     -0.32496
_SET1_   ITGA1              5   52084136   52249485    555      63  293723      -1.0897      0.62445    0.00052505      -1.0902
_SET1_   SKIV2L2            5   54603576   54721409    230       8  293723      -2.0791      0.93465    0.00052505      -2.0796
_SET1_   IL6ST              5   55230923   55290821     91      12  293723      -1.2267       0.7896    0.00052505      -1.2272
_SET1_   GPBP1              5   56469676   56560506    140      17  293723       1.6595     0.013496    0.00052505        1.659
_SET1_   PDE4D              5   58264865   59783925   3795     159  293723       4.6138    2.772e-10    0.00052505       4.6133
_SET1_   KIF2A              5   61601989   61683011    187      16  293723       1.7169     0.010603    0.00052505       1.7164
_SET1_   RNF180             5   63461671   63668704    306      20  293723      -0.8276      0.57267    0.00052505     -0.82812
_SET1_   RGS7BP             5   63801774   63909285    224      32  293723       1.0745     0.047727    0.00052505        1.074
_SET1_   SREK1IP1           5   64013975   64064496     74       9  293723      0.90086     0.078301    0.00052505      0.90034
_SET1_   CWC27              5   64064755   64314590    497      27  293723      -0.2738      0.30062    0.00052505     -0.27433
_SET1_   SGTB               5   64961755   65018648     94      15  293723     -0.81381      0.61548    0.00052505     -0.81433
_SET1_   PIK3R1             5   67511584   67597649    228      42  293723      0.54031      0.13543    0.00052505      0.53979
_SET1_   CENPH              5   68485375   68506184     44       5  293723     -0.21636      0.38797    0.00052505     -0.21688
_SET1_   GTF2H2C            5   68856001   68888730      3       1  293723     -0.77103      0.68084    0.00052505     -0.77156
_SET1_   MAP1B              5   71403118   71505397    200      45  293723    -0.092905       0.3252    0.00052505     -0.09343
_SET1_   MRPS27             5   71515236   71616084    151      20  293723     -0.94843      0.67606    0.00052505     -0.94896
_SET1_   HEXB               5   73935547   74017113    291      38  293723     -0.11018      0.30338    0.00052505     -0.11071
_SET1_   GFM2               5   74017029   74063196    100      12  293723     -0.57174      0.54726    0.00052505     -0.57227
_SET1_   NSA2               5   74062816   74072737     23       5  293723     -0.59992      0.59955    0.00052505     -0.60044
_SET1_   ANKRD31            5   74364122   74532703    454      19  293723      0.82098     0.057854    0.00052505      0.82045
_SET1_   POLK               5   74807657   74895646    128      16  293723       1.6293     0.017987    0.00052505       1.6288
_SET1_   IQGAP2             5   75699131   76003957   1004      81  293723       -1.786      0.78339    0.00052505      -1.7865
_SET1_   F2RL1              5   76114833   76131140     38       7  293723      -0.8909      0.66323    0.00052505     -0.89143
_SET1_   WDR41              5   76727622   76788332    277      17  293723      -1.9199      0.89713    0.00052505      -1.9204
_SET1_   AP3B1              5   77298150   77590579    651      23  293723       1.2956     0.015918    0.00052505       1.2951
_SET1_   LHFPL2             5   77781038   77944648    358      25  293723      0.18802       0.1792    0.00052505      0.18749
_SET1_   ARSB               5   78073032   78282357    740      42  293723      0.65165     0.062256    0.00052505      0.65112
_SET1_   HOMER1             5   78669647   78809659    288      21  293723      0.33776      0.16188    0.00052505      0.33724
_SET1_   CMYA5              5   78985659   79096049    334      41  293723     -0.34189      0.38865    0.00052505     -0.34241
_SET1_   MTX3               5   79272539   79287088     30       5  293723        1.523     0.024559    0.00052505       1.5224
_SET1_   ANKRD34B           5   79852574   79866304     34       8  293723      0.44927      0.19758    0.00052505      0.44875
_SET1_   RASGRF2            5   80256491   80525981    794      83  293723    -0.088988      0.21655    0.00052505    -0.089513
_SET1_   ZCCHC9             5   80597402   80608966     30       7  293723       1.2341      0.05224    0.00052505       1.2336
_SET1_   SSBP2              5   80713179   81047072    693      38  293723     -0.74009      0.45578    0.00052505     -0.74061
_SET1_   RPS23              5   81569139   81574235     21       6  293723     -0.15271      0.40844    0.00052505     -0.15324
_SET1_   TMEM167A           5   82348665   82373272     62       7  293723      -1.1995      0.75338    0.00052505      -1.2001
_SET1_   VCAN               5   82767493   82878122    248      44  293723     -0.19572      0.34292    0.00052505     -0.19625
_SET1_   EDIL3              5   83236414   83680685    916      81  293723      -1.3131       0.6463    0.00052505      -1.3136
_SET1_   CETN3              5   89689528   89705611      4       2  293723      0.16502         0.34    0.00052505       0.1645
_SET1_   ARRDC3             5   90664541   90679149     15       7  293723       1.2106     0.067747    0.00052505       1.2101
_SET1_   GPR150             5   94955980   94957284      1       1  293723      -1.3607       0.8637    0.00052505      -1.3613
_SET1_   CAST               5   95997741   96110387    298      30  293723      0.81279      0.07501    0.00052505      0.81226
_SET1_   LNPEP              5   96271346   96365115    221      13  293723       0.1617      0.21296    0.00052505      0.16118
_SET1_   PAM                5  102201527  102366809    305      18  293723       0.5166      0.12796    0.00052505      0.51608
_SET1_   PPIP5K2            5  102455958  102539224    178      12  293723     0.024399       0.2981    0.00052505     0.023874
_SET1_   NUDT12             5  102884556  102898493     39       6  293723      0.35105      0.20592    0.00052505      0.35053
_SET1_   FBXL17             5  107194734  107718080   1206      47  293723        1.625    0.0030006    0.00052505       1.6245
_SET1_   SLC25A46           5  110073837  110100857     60      12  293723      0.80734      0.12094    0.00052505      0.80681
_SET1_   STARD4             5  110831731  110848234     24       7  293723     -0.65381      0.61609    0.00052505     -0.65434
_SET1_   EPB41L4A           5  111478139  111755187    785      45  293723      0.17353      0.14459    0.00052505        0.173
_SET1_   APC                5  112043202  112181936    326      21  293723       1.6688    0.0097545    0.00052505       1.6682
_SET1_   DCP2               5  112312399  112357892    119      17  293723       2.8556   0.00034903    0.00052505       2.8551
_SET1_   KCNN2              5  113698016  113832197    309      39  293723       4.0418   1.5232e-06    0.00052505       4.0413
_SET1_   FEM1C              5  114856605  114880591     30       7  293723      0.41443       0.1987    0.00052505       0.4139
_SET1_   COMMD10            5  115420727  115628978   1127      23  293723      -1.3376      0.60743    0.00052505      -1.3381
_SET1_   ZNF608             5  123972606  124084517    317      36  293723     -0.31147      0.37517    0.00052505       -0.312
_SET1_   ALDH7A1            5  125877533  125931104    162      26  293723     -0.61728      0.53276    0.00052505      -0.6178
_SET1_   CHSY3              5  129240389  129522327    513      20  293723      0.83845     0.051754    0.00052505      0.83793
_SET1_   CDC42SE2           5  130599702  130730383    177      15  293723     -0.34546      0.42246    0.00052505     -0.34598
_SET1_   P4HA2              5  131528299  131563556     66      12  293723     -0.96119      0.68183    0.00052505     -0.96171
_SET1_   C5orf15            5  133291198  133304406     16       5  293723    -0.028075      0.37337    0.00052505      -0.0286
_SET1_   UBE2B              5  133706843  133727799     31       3  293723      -1.2306      0.81054    0.00052505      -1.2311
_SET1_   SAR1B              5  133936839  133968533     34      12  293723    -0.092961      0.43127    0.00052505    -0.093486
_SET1_   CAMLG              5  134074170  134087850     16       5  293723     -0.23842      0.50084    0.00052505     -0.23895
_SET1_   DDX46              5  134094461  134166811     98      20  293723     0.083238      0.32534    0.00052505     0.082713
_SET1_   C5orf24            5  134181370  134195425     17       7  293723     -0.39123      0.58085    0.00052505     -0.39175
_SET1_   NEUROG1            5  134869972  134871639      2       1  293723      0.24927      0.30103    0.00052505      0.24874
_SET1_   PKD2L2             5  137225125  137276156     84      15  293723       1.1352     0.055661    0.00052505       1.1347
_SET1_   FAM13B             5  137273638  137387650    225      17  293723     0.011197      0.27444    0.00052505     0.010672
_SET1_   BRD8               5  137475455  137514358     49      11  293723       2.4309    0.0021025    0.00052505       2.4304
_SET1_   EGR1               5  137801181  137805004      5       3  293723      -1.1406      0.81159    0.00052505      -1.1411
_SET1_   HSPA9              5  137890571  137911318     36       8  293723      -1.1059      0.75714    0.00052505      -1.1064
_SET1_   CTNNA1             5  138089075  138270723    288       8  293723       1.0383     0.043138    0.00052505       1.0378
_SET1_   SIL1               5  138282409  138534065    365      20  293723     -0.20759       0.3073    0.00052505     -0.20812
_SET1_   CXXC5              5  139028301  139063467     61      10  293723      -1.0168      0.71557    0.00052505      -1.0173
_SET1_   NRG2               5  139226364  139422884    383      41  293723     -0.57907       0.4782    0.00052505     -0.57959
_SET1_   APBB3              5  139937853  139944189      7       3  293723     -0.92673      0.74324    0.00052505     -0.92726
_SET1_   PCDHB15            5  140625147  140627802      8       4  293723       0.3616      0.24475    0.00052505      0.36107
_SET1_   RELL2              5  141016517  141020918     13       5  293723      0.92781      0.10424    0.00052505      0.92729
_SET1_   FCHSD1             5  141018869  141030986     50      14  293723      0.88078     0.098781    0.00052505      0.88025
_SET1_   ARAP3              5  141032968  141061800     83      19  293723       1.3287     0.036804    0.00052505       1.3282
_SET1_   PCDH1              5  141232655  141258361     45      18  293723      0.41656      0.21538    0.00052505      0.41603
_SET1_   KIAA0141           5  141303350  141330027     48       6  293723      -1.0757      0.74031    0.00052505      -1.0763
_SET1_   LARS               5  145492589  145562294    258       6  293723       1.2752     0.025594    0.00052505       1.2747
_SET1_   TCERG1             5  145826873  145891071    167      13  293723       1.0072     0.061924    0.00052505       1.0067
_SET1_   PPP2R2B            5  145969067  146461083   1122      69  293723     -0.69877      0.37624    0.00052505     -0.69929
_SET1_   JAKMIP2            5  146965002  147162411    453      29  293723      0.47234       0.1222    0.00052505      0.47181
_SET1_   ABLIM3             5  148521054  148640002    305      22  293723       2.2256    0.0019267    0.00052505       2.2251
_SET1_   PCYOX1L            5  148737570  148749221     15       5  293723      -1.4721      0.86005    0.00052505      -1.4726
_SET1_   RPS14              5  149822712  149829351     27       3  293723      -1.1977      0.77749    0.00052505      -1.1982
_SET1_   NDST1              5  149865365  149937773    154      21  293723      0.93676     0.073204    0.00052505      0.93624
_SET1_   SYNPO              5  149980642  150038792     77      22  293723      0.53102      0.16395    0.00052505      0.53049
_SET1_   ZNF300             5  150273954  150284545     27       2  293723      -1.3448      0.84583    0.00052505      -1.3453
_SET1_   TNIP1              5  150409504  150467221    198      34  293723      -2.1433      0.94728    0.00052505      -2.1438
_SET1_   CCDC69             5  150560613  150603654    180      35  293723      -1.6436      0.86414    0.00052505      -1.6441
_SET1_   GM2A               5  150632613  150650083     50      10  293723     -0.91336      0.67542    0.00052505     -0.91388
_SET1_   SLC36A1            5  150816553  150871940    166      21  293723      0.17984      0.22766    0.00052505      0.17931
_SET1_   SPARC              5  151040657  151066615     66      13  293723     -0.86178      0.65395    0.00052505      -0.8623
_SET1_   GRIA1              5  152870084  153193429   1256      66  293723     -0.62884      0.31243    0.00052505     -0.62937
_SET1_   FAM114A2           5  153369723  153418497    147      11  293723      -1.0683      0.69088    0.00052505      -1.0688
_SET1_   MFAP3              5  153418519  153437014     55       7  293723     -0.95126      0.68302    0.00052505     -0.95179
_SET1_   SAP30L             5  153825517  153840613     27      14  293723     -0.80012      0.67557    0.00052505     -0.80064
_SET1_   LARP1              5  154062224  154197167    287      28  293723     -0.73971      0.56034    0.00052505     -0.74023
_SET1_   FAXDC2             5  154196594  154230213     56      12  293723     -0.16239      0.41475    0.00052505     -0.16291
_SET1_   GEMIN5             5  154266976  154317776    130      15  293723    -0.065676      0.35154    0.00052505    -0.066201
_SET1_   SGCD               5  155462147  156194799   2154      73  293723      -1.4424      0.46611    0.00052505      -1.4429
_SET1_   RNF145             5  158584417  158637061    113      21  293723     -0.71464       0.5921    0.00052505     -0.71517
_SET1_   PWWP2A             5  159502889  159546452     75      14  293723       2.1932    0.0041165    0.00052505       2.1927
_SET1_   SLU7               5  159828648  159846168     48       9  293723     -0.86434      0.65443    0.00052505     -0.86487
_SET1_   GABRB2             5  160715426  160975130    618      40  293723       2.9108     0.000124    0.00052505       2.9103
_SET1_   GABRA6             5  161112658  161129598     42       8  293723       1.9746    0.0075719    0.00052505        1.974
_SET1_   GABRG2             5  161494648  161582545    169      31  293723     -0.74888      0.59086    0.00052505      -0.7494
_SET1_   CCNG1              5  162864573  162872022      7       3  293723       0.8145      0.12502    0.00052505      0.81398
_SET1_   NUDCD2             5  162880586  162887143     11       4  293723       1.2472     0.055057    0.00052505       1.2467
_SET1_   TENM2              5  166406083  167691162   2997     233  293723       1.4851    0.0011528    0.00052505       1.4846
_SET1_   WWC1               5  167719065  167899308    616      81  293723        3.135    4.526e-05    0.00052505       3.1345
_SET1_   PANK3              5  167982628  168006614     29       6  293723       1.6933     0.016591    0.00052505       1.6927
_SET1_   TLX3               5  170736288  170739138      3       2  293723      -0.6627      0.65834    0.00052505     -0.66322
_SET1_   NPM1               5  170814652  170837888     61       6  293723         2.71   0.00063678    0.00052505       2.7095
_SET1_   NEURL1B            5  172068266  172118543    143      23  293723     -0.86101      0.63924    0.00052505     -0.86153
_SET1_   NKX2-5             5  172659107  172662315      5       2  293723      0.66836      0.15906    0.00052505      0.66784
_SET1_   STC2               5  172741726  172756506     23       6  293723      -1.2739      0.81109    0.00052505      -1.2744
_SET1_   BOD1               5  173034148  173043706     34       6  293723     0.010188      0.31929    0.00052505    0.0096627
_SET1_   SFXN1              5  174905514  174956745    202      18  293723     -0.71842      0.55828    0.00052505     -0.71895
_SET1_   HRH2               5  175084847  175136239    104      18  293723     -0.66826      0.60405    0.00052505     -0.66878
_SET1_   THOC3              5  175386534  175395318      1       1  293723      0.60222       0.2392    0.00052505       0.6017
_SET1_   ARL10              5  175792477  175800934     20       6  293723      0.11271      0.30994    0.00052505      0.11219
_SET1_   FAF2               5  175875356  175937075    105      13  293723     -0.33964      0.42653    0.00052505     -0.34017
_SET1_   CDHR2              5  175969512  176022769    188      20  293723     -0.85826      0.61301    0.00052505     -0.85879
_SET1_   EIF4E1B            5  176057683  176073642     20       5  293723      0.21008       0.2548    0.00052505      0.20955
_SET1_   UNC5A              5  176237560  176307899    158      33  293723      0.56016      0.16972    0.00052505      0.55964
_SET1_   MXD3               5  176732501  176741096     18       6  293723      0.78844      0.12342    0.00052505      0.78792
_SET1_   RGS14              5  176784704  176799599     20       5  293723     -0.18673      0.41773    0.00052505     -0.18725
_SET1_   PRR7               5  176873796  176883287     11       3  293723       2.2861    0.0034429    0.00052505       2.2856
_SET1_   DOK3               5  176928905  176937490     19       6  293723     -0.23485      0.44695    0.00052505     -0.23537
_SET1_   DDX41              5  176938578  176943967      7       4  293723     -0.43283      0.54268    0.00052505     -0.43335
_SET1_   COL23A1            5  177664617  178017573   1377     123  293723       -1.535      0.65933    0.00052505      -1.5355
_SET1_   ADAMTS2            5  178537852  178772431    925     137  293723      0.37163      0.10155    0.00052505       0.3711
_SET1_   CANX               5  179125019  179158642     70      10  293723     -0.46817      0.48692    0.00052505     -0.46869
_SET1_   MAML1              5  179159833  179208035    114      13  293723     -0.46518      0.48281    0.00052505      -0.4657
